eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
2.01706E+11,2017,6,7,,0,,603,United Kingdom,8,Western Europe,England,London,51.504387,-0.140041,1,0,The incident occurred in the Hermon Hill area of Wanstead.,"06/07/2017: Three female assailants came up behind a civilian and assaulted her in Hermon Hill neighborhood, London, England, United Kingdom. The women was thrown to the ground, beaten, and stabbed with a knife. No group claimed responsibility; however, the victim stated that the assailants were chanting verses of the Quran and ""Allah"".",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Little Diamonds Nursery Worker,603,United Kingdom,,,,,,,,,,,,,,,,,Muslim extremists,,,,,,"The specific motive is unknown; however, sources noted that the assailants recited verses of the Quran during the attack.",0,,,0,3,0,0,,,,,,,,,,9,Melee,23,Knife or Other Sharp Object,9,Melee,22,"Hands, Feet, Fists",,,,,,,,,A knife was used in the attack.,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Nursery worker ""slashed by three woman in London"","" Sunday World Ireland, June 7, 2017.","""Nursery staff stabbed by three women on her way to work in children’s centre,"" Scottish Daily Express, June 7, 2017.","""BREAKING: Nursery worker 'stabbed by three people shouting Allah' in London,"" Daily Star Online, June 7, 2017.",START Primary Collection,-9,-9,0,-9,
2.01706E+11,2017,6,7,,0,,96,Ireland,8,Western Europe,Dublin,Tallaght,53.284904,-6.36717,1,0,The incident occurred in the Cushlawn neighborhood.,"06/07/2017: An explosive device was discovered and defused in Cushlawn neighborhood, Tallaght, Dublin, Ireland. No group claimed responsibility for the incident.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,96,Ireland,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Army's Bomb Disposal Team called to Tallaght estate for second time in two weeks,"" Echo.ie, June 16, 2017.","""Gardai at scene of located suspect device in Tallaght estate,"" Echo.ie, June 7, 2017.",,START Primary Collection,-9,-9,0,-9,
2.01706E+11,2017,6,8,,0,,124,Malta,8,Western Europe,Central,Attard,35.890332,14.430633,1,0,The incident occurred along Triq Dun Mikiel Xerri Road.,"06/08/2017: Assailants set fire to a dental clinic owned by Jeffrey Pullicino Orlando along Triq Dun Mikiel Xerri Road in Attard, Central, Malta. Orlando, a Labor Party candidate, was not harmed as there were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,6,Medical/Pharmaceutical,Unknown,Dental Clinic,124,Malta,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources noted that Jeffrey Pullicino Orlando was a candidate representing the Labor Party in elections a week prior to the attack.",0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,20,Gasoline or Alcohol,,,,,,,,,,,,,Petrol was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A dental clinic's door was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Arson attack on Jeffrey Pullicino Orlando's clinic,"" Times of Malta, June 9, 2017.","""Jeffrey Pullicino Orlando says clinic target of arson attack,"" Malta Independent Daily, June 9, 2017.",,START Primary Collection,-9,-9,0,-9,
2.01706E+11,2017,6,8,,0,,69,France,8,Western Europe,Auvergne-Rhone-Alpes,Crest,44.72879,5.024278,1,0,The incident occurred in the Drome district.,"06/08/2017: Assailants set fire to an Enedis electricity distributor in Crest, Auvergne-Rhone-Alpes, France. There were no reported casualties in the attack. Wild Individualities claimed responsibility for the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107,Electricity,Enedis,Distributor,69,France,,,,,,,,,,,,,,,,,Wild Individualities,,,,,,,0,,,0,-99,0,1,7,"Posted to website, blog, etc.",,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,0,0,0,0,0,0,1,4,Unknown,-99,An electricity distributor was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Anarchist movement multiplies acts of vandalism in Rhone-Alpes,"" Sud Ouest, July 21, 2017.","""Anarchist group claims the fire of an antenna relay in ArdÃ¨che,"" L'Express, July 19, 2017.",,START Primary Collection,-9,-9,0,-9,
2.01706E+11,2017,6,8,,0,,217,United States,1,North America,New York,New York City,40.697132,-73.931351,1,0,The incident occurred on Alexander Avenue in the Hott Haven area of the Bronx.,"06/08/2017: An assailant fired a pellet gun at the Masjid Ebun Abass mosque in the Bronx, New York, United States. There were no reported casualties in the attack. No group claimed responsibility; however, police identified the incident as one of three similar attacks targeting the mosque over several weeks.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,15,Religious Figures/Institutions,86,Place of Worship,Masjid Ebun Abass Mosque,Mosque,217,United States,,,,,,,,,,,,,,,,,Anti-Muslim extremists,,,,,,,1,,,0,-99,0,0,,,,,,,,,,5,Firearms,6,Other Gun Type,,,,,,,,,,,,,A pellet gun was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A window was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Bronx mosque targeted three times by pellet gun shooter in possible hate crime,"" New York Daily News, June 12, 2017.","""Mosque shot at by pellet gun at least 3 times in possible hate crime in Bronx,"" ABC 7 New York, June 13, 2017.",,START Primary Collection,-9,-9,0,-9,
2.01706E+11,2017,6,8,,0,,130,Mexico,1,North America,Baja California,Tijuana,32.493683,-116.95295,1,0,The incident occurred in the El Florido neighborhood.,"06/08/2017: Assailants armed with a knife and a screwdriver attacked Antonio Zambrano inside the San Pedro y San Pablo Parish in El Florido neighborhood, Tijuana, Mexico. Zambrano, a priest serving in the parish, was injured in the assault. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,,,,,15,Religious Figures/Institutions,85,Religious Figure,San Pedro y San Pablo Parish,Local Parish Priest: Antonio Zambrano,130,Mexico,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,9,Melee,23,Knife or Other Sharp Object,,,,,,,,,,,,,A knife and a screwdriver were used in the attack.,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,,,There is doubt that this incident meets terrorism-related criteria. Sources suspected that the victim may have been killed during a robbery.,"""Tijuana priest recovering from screwdriver attack,"" Associated Press Newswires, June 10, 2017.","""Bomb explodes at Mexican bishops headquarters, no-one injured but incident 'reflects situation' for Catholics,"" Christian Today, July 26, 2017.","""Tijuana priest hospitalized after attack by thief,"" San Diego Reader, June 10, 2017.",START Primary Collection,-9,-9,0,-9,
2.01706E+11,2017,6,9,,0,,217,United States,1,North America,New York,New York City,40.697132,-73.931351,1,0,The incident occurred along Alexander Avenue in the Mott Haven area of the Bronx.,"06/09/2017: An assailant fired a pellet gun at a civilian outside the Masjid Ebun Abass mosque in the Bronx, New York, United States. There were no reported casualties, but the mosque's windows were damaged in the attack. No group claimed responsibility; however, police identified the incident as one of three similar attacks targeting the mosque over several weeks.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,15,Religious Figures/Institutions,86,Place of Worship,Masjid Ebun Abass Mosque,Mosque,217,United States,,,,,,,,,,,,,,,,,Anti-Muslim extremists,,,,,,,1,,,0,-99,0,0,,,,,,,,,,5,Firearms,6,Other Gun Type,,,,,,,,,,,,,A pellet gun was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A window was damaged in this attack.,0,,,,,,,,,,,,,,,,The victims included Mahamadou Gumaneh.,"""Bronx mosque targeted three times by pellet gun shooter in possible hate crime,"" New York Daily News, June 12, 2017.","""Mosque shot at by pellet gun at least 3 times in possible hate crime in Bronx,"" ABC 7 New York, June 13, 2017.",,START Primary Collection,-9,-9,0,-9,
2.01706E+11,2017,6,10,,0,,130,Mexico,1,North America,Guerrero,San Pedro Cacahuatepec,16.816163,-99.66802,1,0,,"06/10/2017: Assailants attacked an unknown number of homes in San Pedro Cacahuatepec, Guerrero, Mexico. Seven people, including two children, were killed and two others were wounded in the attack. No group claimed responsibility for the incident; however sources attributed the attack to the Union of Peoples and Organizations of the State of Guerrero (UPOEG).",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,68,Named Civilian,Not Applicable,"Civilians: Amalia, Carmen, Agustin",130,Mexico,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,130,Mexico,,,,,,,,,Union of Peoples and Organizations of the State of Guerrero (UPOEG),,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,,7,0,0,2,0,0,1,3,Minor (likely < $1 million),-99,Unspecified property was damaged in this attack.,0,,,,,,,,,,,,,,,,"The victims also included civilian Mariana. Casualty numbers conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.","""Seven family members killed in rural Acapulco, Mexico,"" EFE, June 10, 2017.","""Mexico: Six Dead in Attack by Paramilitary Group in Guerrero,"" Earth First! Journal, June 13, 2017.","""Massacre in Acapulco: 7 people killed, including two babies, 4 months and 1 year old,"" NVI Noticias, June 11, 2017.",START Primary Collection,0,0,0,0,
2.01706E+11,2017,6,10,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.607712,-5.95621,1,0,The incident occurred on Gawn Street.,"06/10/2017: Assailants threw a petrol bomb at a house in Belfast, Northern Ireland, United Kingdom. A civilian was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,House,233,Northern Ireland,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,,,,,A petrol bomb was used in the attack.,0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A home and a vehicle were damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Man injured in east Belfast arson attack,"" BBC, June 10, 2017.","""Man hurt during attack on house,"" Sunday Life, June 11, 2017.","""Man injured in east Belfast petrol bomb attack,"" ITV.com, June 10, 2017.",START Primary Collection,-9,-9,1,1,
2.01706E+11,2017,6,10,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Ballymoney,55.071136,-6.513154,1,0,The incident occurred in the Finvoy Road area.,"06/10/2017: Assailants threw petrol bombs and attacked a civilian at a bonfire site in Ballymoney, Northern Ireland, United Kingdom. One civilian was injured in the assault. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,603,United Kingdom,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,3,0,0,,,,,,,,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,9,Melee,21,Blunt Object,,,,,,,,,Three petrol bombs and a metal pole were used in the attack.,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Petrol bombs and assault,"" Ballymoney Times, June 12, 2017.",,,START Primary Collection,-9,-9,0,-9,
2.01706E+11,2017,6,10,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Londonderry,55.011562,-7.312045,1,0,The incident occurred in the Gartan Square area.,"06/10/2017: Assailants attacked a civilian with iron bars in Londonderry, Northern Ireland, United Kingdom. The civilian was injured in the assault. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilian Teenager,233,Northern Ireland,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,9,Melee,21,Blunt Object,,,,,,,,,,,,,Iron bars were used in the attack.,0,0,0,1,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Teen injured in 'paramilitary attack',"" BBC, June 11, 2017.","""“Serious and malicious” paramilitary-style attack on teenager being investigated by police in Derry,"" JOE.ie, June 11, 2017.",,START Primary Collection,-9,-9,1,1,
2.01706E+11,2017,6,10,,0,,198,Sweden,8,Western Europe,Skane,Malmo,55.575121,13.057886,1,0,,"06/10/2017: An assailant drove his vehicle into a protest outside the Migration Agency in Malmo, Skane, Sweden. There were no reported casualties in the attack. The assailant, who reportedly had ties to Neo-Nazi groups, stated that he wanted to send a message that immigrants should not be in Sweden.",1,1,1,0,,,0,0,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,83,Protester,Not Applicable,Protestors,95,Iraq,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,An unidentified Neo-Nazi extremist claimed responsibility for the incident and stated that he did not think that the targeted Iraqi refugees should be in Sweden.,0,,,0,1,1,1,8,Personal claim,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,A Volvo sedan was used in the attack.,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,"""Man with alleged Nazi links admits driving his car into a refugee demonstration in Malmö,"" The Local Sweden, June 14, 2017.","""Swedish neo-Nazi drove 'swastika' car into crowd of Iraqi refugees in Malmo,"" International Business Times, June 14, 2017.",,START Primary Collection,-9,-9,1,1,
2.01706E+11,2017,6,11,,0,,198,Sweden,8,Western Europe,Skane,Malmo,55.575121,13.057886,1,0,,"06/11/2017: An assailant drove his vehicle into a protest outside the Migration Agency in Malmo, Skane, Sweden. Nobody was injured in the attack. The assailant, who reportedly had ties to Neo-Nazi groups, stated that he wanted to send a message that immigrants should not be in Sweden.",1,1,1,0,,,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,83,Protester,Not Applicable,Protestors,95,Iraq,,,,,,,,,,,,,,,,,Neo-Nazi extremists,,,,,,An unidentified Neo-Nazi extremist claimed responsibility for the incident and stated that he did not think that the targeted Iraqi refugees should be in Sweden.,0,,,0,1,1,1,8,Personal claim,,,,,,,,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",,,,,,,,,,,,,,,A Volvo sedan was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Protest signs were damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Man with alleged Nazi links admits driving his car into a refugee demonstration in Malmö,"" The Local Sweden, June 14, 2017.","""Swedish neo-Nazi drove 'swastika' car into crowd of Iraqi refugees in Malmo,"" International Business Times, June 14, 2017.",,START Primary Collection,-9,-9,1,1,
2.01706E+11,2017,6,14,,0,,217,United States,1,North America,Virginia,Alexandria,38.821582,-77.053422,1,0,The incident occurred at the Eugene Simpson Stadium Park.,"06/14/2017: An assailant opened fire on a Congressional Republican baseball practice at Eugene Simpson Stadium Park in Alexandria, Virginia, United States. At least six people, including House Majority Whip Steve Scalise and Representative Roger Williams, were injured before the assailant was shot and killed by Capitol Police officers. Sources identified the assailant as James T. Hodgkinson, who had previously criticized the policies of the Republican Party and President Donald Trump.",1,1,1,0,,,0,0,0,1,Assassination,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,United States Congress,Congressional Republican Baseball Practice,217,United States,,,,,,,,,,,,,,,,,Anti-Republican extremists,,,,,,"The specific motive is unknown; however, sources noted that James T. Hodgkinson was critical of President Donald Trump and Republicans. Sources also noted that he had written letters to a local newspaper ""blaming Republicans for what he considered an agenda favoring the wealthy.""",0,,,1,1,0,0,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,5,Firearms,3,Handgun,,,,,,,,,A 7.62-mm SKS semiautomatic rifle and a 9-mm handgun were used in the attack.,1,1,1,6,6,0,0,,,,,0,,,,,,,,,,,,,,,,"The victims included David Bailey, Crystal Griner, Zack Barth, and Matt Mika.","""FBI: Baseball shooter had list of 6 names,"" CNN, June 21, 2017.","""Capitol Police Officers Hailed as Heroes After Baseball Practice Shooting,"" NBCNews.com, June 14, 2017.","""Lawmaker Steve Scalise is critically injured in GOP baseball shooting; gunman James T. Hodgkinson is killed by police,"" The Washington Post, June 14, 2017.",START Primary Collection,-9,-9,0,-9,
2.01706E+11,2017,6,15,,0,,603,United Kingdom,8,Western Europe,England,Brighton,50.819478,-0.126038,1,0,The incident occurred along Bristol street.,"06/15/2017: Assailants set fire to St John the Baptist Church in Brighton, England, United Kingdom. There were no reported casualties. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,15,Religious Figures/Institutions,86,Place of Worship,Saint John the Baptist Church,Church,603,United Kingdom,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,-99,0,0,,,,,,,,,,8,Incendiary,18,Arson/Fire,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A church was damaged in this attack.,0,,,,,,,,,,,,,,,,,"""Arson investigation following fire at church,"" The Argus (Newsquest Regional Press), June 16, 2017.","""Brighton Church targeted by Vandals,"" Latest 7, June 16, 2017.",,START Primary Collection,-9,-9,0,-9,
